"","LibCon","condition","WhtDis_comp","TrumpProto","LibId_comp"
"1",7,"Actual threat",4.16666666666667,2.33333333333333,5
"2",2,"Actual threat",2.72222222222222,4,1.75
"3",7,"Actual threat",5.75,2.66666666666667,5.6
"4",4,"Actual threat",4.11111111111111,5,4.85714285714286
"5",6,"Actual threat",2.41666666666667,5,5.07692307692308
"6",6,"Actual threat",2.44444444444444,2,4.88888888888889
"7",5,"Actual threat",4.5,4,3.875
"8",7,"Actual threat",2.66666666666667,1,6.84615384615385
"9",2,"Actual threat",4.44444444444444,1.66666666666667,2.23076923076923
"10",4,"Actual threat",3.27777777777778,2.33333333333333,4.42857142857143
"11",6,"Actual threat",3.77777777777778,2.33333333333333,5.66666666666667
"12",7,"Actual threat",1.59722222222222,1.66666666666667,6.53846153846154
"13",2,"Actual threat",1.91666666666667,2,2.72727272727273
"14",5,"Actual threat",3.58333333333333,2.66666666666667,5
"15",7,"Actual threat",5.01388888888889,3.33333333333333,5.76923076923077
"16",3,"Actual threat",4.33333333333333,3,3.27272727272727
"17",2,"Actual threat",2.48611111111111,3.66666666666667,1.53846153846154
"18",3,"Actual threat",3.11111111111111,3.5,3.84615384615385
"19",3,"Actual threat",2.06944444444444,2.66666666666667,2.15384615384615
"20",5,"Actual threat",2,6,4.41666666666667
"21",5,"Actual threat",3.66666666666667,1,4.91666666666667
"22",7,"Actual threat",4.30555555555556,1.33333333333333,6
"23",2,"Actual threat",3.11111111111111,4,1.23076923076923
"24",3,"Actual threat",5.27777777777778,3.66666666666667,2.55555555555556
"25",7,"Actual threat",4.76388888888889,1.33333333333333,6.61538461538461
"26",1,"Actual threat",1.5,7,1
"27",7,"Actual threat",3.61111111111111,3,5.66666666666667
"28",7,"Actual threat",4.77777777777778,1,5.53846153846154
"29",8,"Actual threat",4.70833333333333,1.66666666666667,7
"30",6,"Actual threat",4.30555555555556,3,5.44444444444444
"31",7,"Actual threat",3.41666666666667,4.33333333333333,4.07692307692308
"32",2,"Actual threat",3.26388888888889,3.33333333333333,2.53846153846154
"33",4,"Actual threat",4.33333333333333,1,4.28571428571429
"34",2,"Actual threat",2,2.33333333333333,2.5
"35",1,"Actual threat",1,7,1.5
"36",5,"Actual threat",2.25,1.33333333333333,5.15384615384615
"37",7,"Actual threat",5.02777777777778,1,5.83333333333333
"38",2,"Actual threat",1.66666666666667,5.33333333333333,1.36363636363636
"39",5,"Actual threat",1.79166666666667,3,5.46153846153846
"40",7,"Actual threat",3.94444444444444,3,4.09090909090909
"41",3,"Actual threat",3.20833333333333,5.66666666666667,3.16666666666667
"42",7,"Actual threat",4.66666666666667,1,5.92307692307692
"43",7,"Actual threat",2.61111111111111,2,6
"44",7,"Actual threat",6.04166666666667,1,5.25
"45",2,"Actual threat",1.875,5.33333333333333,3.16666666666667
"46",7,"Actual threat",4.27777777777778,2.66666666666667,5.45454545454545
"47",7,"Actual threat",2.05555555555556,2,6
"48",2,"Actual threat",1.66666666666667,6,2.22222222222222
"49",8,"Actual threat",5.01388888888889,2.66666666666667,6.53846153846154
"50",3,"Actual threat",2.58333333333333,5,2.27272727272727
"51",1,"Actual threat",3.70833333333333,4.66666666666667,3.91666666666667
"52",8,"Actual threat",4.625,1.33333333333333,6.38461538461539
"53",3,"Actual threat",3.66666666666667,4,3.08333333333333
"54",4,"Actual threat",1.41666666666667,2,5.45454545454545
"55",7,"Actual threat",5.22222222222222,2.66666666666667,4.6
"56",5,"Actual threat",3.55555555555556,1.66666666666667,4.8
"57",5,"Actual threat",3.45833333333333,2,4.23076923076923
"58",4,"Actual threat",1,6,1.76923076923077
"59",3,"Actual threat",2.30555555555556,6.33333333333333,1.61538461538462
"60",7,"Actual threat",4.80555555555556,3,5.66666666666667
"61",7,"Actual threat",3.52777777777778,5,4.30769230769231
"62",3,"Actual threat",4.16666666666667,2.66666666666667,2.63636363636364
"63",4,"Actual threat",5.34722222222222,2.33333333333333,3.36363636363636
"64",2,"Actual threat",2,5.66666666666667,2.8
"65",1,"Actual threat",1.18055555555556,6,1.69230769230769
"66",6,"Actual threat",5.63888888888889,3,4.625
"67",8,"Actual threat",3.86111111111111,3.66666666666667,4.875
"68",3,"Actual threat",2.83333333333333,4.5,1.66666666666667
"69",7,"Actual threat",2.55555555555556,3.33333333333333,6.30769230769231
"70",8,"Actual threat",3.38888888888889,2,5.41666666666667
"71",6,"Actual threat",4.33333333333333,3.66666666666667,5.71428571428571
"72",1,"Actual threat",2.18055555555556,4.66666666666667,1.46153846153846
"73",2,"Actual threat",2.19444444444444,4.33333333333333,3.22222222222222
"74",8,"Actual threat",1.54166666666667,1,6.92307692307692
"75",2,"Actual threat",2,6,1
"76",7,"Actual threat",4.98611111111111,2,5.54545454545455
"77",7,"Actual threat",4.05555555555556,1,5.77777777777778
"78",8,"Actual threat",2.51388888888889,1.66666666666667,6.92307692307692
"79",7,"Actual threat",4.63888888888889,1.33333333333333,2.5
"80",5,"Actual threat",3.44444444444444,1.33333333333333,2.5
"81",5,"Actual threat",2.18055555555556,2,5.92307692307692
"82",6,"Actual threat",1,1,6
"83",7,"Actual threat",2.22222222222222,2.33333333333333,5.53846153846154
"84",5,"Actual threat",3.02777777777778,3,4.625
"85",7,"Actual threat",2.33333333333333,1,5.92307692307692
"86",7,"Actual threat",4.41666666666667,4,5.5
"87",7,"Actual threat",4.375,2.66666666666667,4.18181818181818
"88",5,"Actual threat",5.19444444444444,2,2
"89",4,"Actual threat",3.44444444444444,4,1.36363636363636
"90",8,"Actual threat",4.08333333333333,1,5.92307692307692
"91",4,"Actual threat",4.38888888888889,4,2.92307692307692
"92",5,"Actual threat",5.33333333333333,1,5.53846153846154
"93",7,"Actual threat",3.55555555555556,2.33333333333333,5.69230769230769
"94",7,"Actual threat",2.47222222222222,1,6.69230769230769
"95",8,"Actual threat",5.5,3,4.76923076923077
"96",5,"Actual threat",2.58333333333333,2,4.42857142857143
"97",8,"Actual threat",5.51388888888889,1.66666666666667,5.44444444444444
"98",2,"Actual threat",2.15277777777778,2.33333333333333,2.84615384615385
"99",8,"Actual threat",2.34722222222222,2,7
"100",2,"Actual threat",2.29166666666667,6,2.30769230769231
"101",3,"Actual threat",2.16666666666667,4.66666666666667,3.45454545454545
"102",4,"Actual threat",3.11111111111111,6.66666666666667,2.07692307692308
"103",5,"Actual threat",2.44444444444444,2,5.5
"104",6,"Actual threat",3.77777777777778,1.33333333333333,4.61538461538461
"105",7,"Actual threat",2.38888888888889,2.66666666666667,6.41666666666667
"106",8,"Actual threat",5.94444444444444,3,6.84615384615385
"107",5,"Actual threat",1.05555555555556,7,3.76923076923077
"108",7,"Actual threat",4.16666666666667,4.33333333333333,4.69230769230769
"109",3,"Actual threat",2.69444444444444,6,2
"110",7,"Actual threat",4.38888888888889,2,5.84615384615385
"111",3,"Actual threat",1.94444444444444,3,3.83333333333333
"112",3,"Actual threat",4.41666666666667,3.33333333333333,2.84615384615385
"113",2,"Actual threat",2,4,2.09090909090909
"114",1,"Actual threat",1,4.66666666666667,1.46153846153846
"115",5,"Actual threat",4.30555555555556,2,3
"116",1,"Actual threat",3.69444444444444,4.33333333333333,2
"117",6,"Actual threat",4.11111111111111,2.33333333333333,6.38461538461539
"118",7,"Actual threat",2.5,2.66666666666667,6
"119",6,"Actual threat",3.55555555555556,1.66666666666667,5.4
"120",7,"Actual threat",1.47222222222222,1.66666666666667,6.53846153846154
"121",8,"Actual threat",1,1,6.53846153846154
"122",4,"Actual threat",1.11111111111111,6.33333333333333,1.07692307692308
"123",2,"Actual threat",2.11111111111111,5,2
"124",2,"Actual threat",2,7,4.66666666666667
"125",1,"Actual threat",2.22222222222222,5,2.15384615384615
"126",8,"Actual threat",4.22222222222222,1.33333333333333,6.28571428571429
"127",7,"Actual threat",5.33333333333333,3.33333333333333,3.66666666666667
"128",3,"Actual threat",2.97222222222222,3.33333333333333,4.53846153846154
"129",3,"Actual threat",2.61111111111111,3,2
"130",6,"Actual threat",3,1.33333333333333,4.63636363636364
"131",7,"Actual threat",2.86111111111111,1.33333333333333,5.84615384615385
"132",2,"Actual threat",1.30555555555556,6,1.46153846153846
"133",4,"Actual threat",5.66666666666667,2.66666666666667,2.84615384615385
"134",1,"Actual threat",4.55555555555556,3,1.16666666666667
"135",7,"Actual threat",4.22222222222222,2,5.16666666666667
"136",7,"Actual threat",4.08333333333333,2.33333333333333,5.4
"137",4,"Actual threat",2.66666666666667,3.66666666666667,4.875
"138",4,"Actual threat",2.52777777777778,5.33333333333333,2.38461538461538
"139",2,"Actual threat",1.94444444444444,6,1.41666666666667
"140",7,"Actual threat",4.51388888888889,1,3.375
"141",6,"Actual threat",4.30555555555556,1,4.16666666666667
"142",8,"Actual threat",6.02777777777778,1.66666666666667,4.09090909090909
"143",4,"Actual threat",3.16666666666667,3.33333333333333,3.63636363636364
"144",2,"Actual threat",1.5,3,2.9
"145",2,"Actual threat",2.23611111111111,5,1.33333333333333
"146",1,"Actual threat",1.18055555555556,6,2.15384615384615
"147",4,"Actual threat",3.63888888888889,2,3
"148",4,"Actual threat",1,7,3.66666666666667
"149",1,"Actual threat",3.16666666666667,5,1
"150",1,"Actual threat",3.94444444444444,5,3.85714285714286
"151",4,"Actual threat",3.33333333333333,2.66666666666667,3.28571428571429
"152",7,"Actual threat",4,4,NA
"153",2,"Actual threat",2.05555555555556,5,1.75
"154",3,"Actual threat",2.61111111111111,4.66666666666667,2.84615384615385
"155",3,"Actual threat",1,1,6.53846153846154
"156",7,"Actual threat",4.75,2,6
"157",8,"Actual threat",4.86111111111111,1,6
"158",7,"Actual threat",3,1.33333333333333,6.38461538461539
"159",8,"Actual threat",3.63888888888889,1.66666666666667,7
"160",7,"Actual threat",2.16666666666667,1.66666666666667,4.7
"161",2,"Actual threat",2.43055555555556,5.33333333333333,2.08333333333333
"162",7,"Actual threat",3.97222222222222,1.33333333333333,5.53846153846154
"163",5,"Actual threat",1.83333333333333,2,2.4
"164",4,"Actual threat",2.18055555555556,5,2.07692307692308
"165",2,"Actual threat",2,5.66666666666667,3.15384615384615
"166",8,"Actual threat",4.83333333333333,3,2.38461538461538
"167",2,"Actual threat",1.88888888888889,5.66666666666667,1
"168",7,"Actual threat",4.05555555555556,1.66666666666667,6.53846153846154
"169",3,"Actual threat",1.66666666666667,4,1.08333333333333
"170",2,"Actual threat",4.47222222222222,1.66666666666667,2.58333333333333
"171",2,"Actual threat",2.22222222222222,5.66666666666667,1.30769230769231
"172",4,"Actual threat",2.61111111111111,2,5.22222222222222
"173",2,"Actual threat",2.11111111111111,3,2.81818181818182
"174",5,"Actual threat",4.20833333333333,2,4.84615384615385
"175",3,"Actual threat",3.41666666666667,6,2.33333333333333
"176",5,"Actual threat",2.375,1,5.58333333333333
"177",5,"Actual threat",3,1.33333333333333,2.375
"178",2,"Actual threat",4.5,4,1.91666666666667
"179",8,"Actual threat",2.76388888888889,3.33333333333333,6.38461538461539
"180",6,"Actual threat",2,1,6
"181",1,"Actual threat",1.48611111111111,5,1.16666666666667
"182",2,"Actual threat",1.88888888888889,5.66666666666667,1
"183",3,"Actual threat",1.41666666666667,5,2.53846153846154
"184",5,"Actual threat",1.66666666666667,3,3.33333333333333
"185",7,"Actual threat",1.25,3,6.38461538461539
"186",2,"Actual threat",2.44444444444444,6,1
"187",4,"Actual threat",4.22222222222222,2.66666666666667,3.33333333333333
"188",5,"Actual threat",2.83333333333333,3.33333333333333,5.375
"189",4,"Actual threat",2.83333333333333,3,5.75
"190",6,"Actual threat",3.11111111111111,2.33333333333333,5
"191",7,"Actual threat",3.63888888888889,1,5.46153846153846
"192",7,"Actual threat",5.27777777777778,2.33333333333333,6.15384615384615
"193",8,"Actual threat",5.08333333333333,3,5.7
"194",7,"Actual threat",3.44444444444444,2.33333333333333,5.69230769230769
"195",7,"Actual threat",3.08333333333333,2.33333333333333,5.84615384615385
"196",1,"Actual threat",1.52777777777778,5.66666666666667,1.41666666666667
"197",2,"Actual threat",2.08333333333333,6.33333333333333,3.55555555555556
"198",7,"Actual threat",3.47222222222222,1.33333333333333,4.30769230769231
"199",2,"Actual threat",2.31944444444444,5,2.69230769230769
"200",1,"Actual threat",3.69444444444444,3,2.30769230769231
"201",8,"Actual threat",2.66666666666667,1.66666666666667,5.61538461538461
"202",4,"Actual threat",3.25,5,4.25
"203",4,"Actual threat",2.27777777777778,2,1.58333333333333
"204",2,"Actual threat",4,4,1
"205",5,"Actual threat",5,1,6.15384615384615
"206",8,"Actual threat",2.88888888888889,1.33333333333333,6.15384615384615
"207",5,"Actual threat",3.38888888888889,1.33333333333333,4
"208",7,"Actual threat",4.97222222222222,1.33333333333333,5.92307692307692
"209",5,"Actual threat",4.11111111111111,5.33333333333333,3.72727272727273
"210",7,"Actual threat",1.66666666666667,1.33333333333333,6.46153846153846
"211",7,"Actual threat",4.22222222222222,1.66666666666667,3.15384615384615
"212",4,"Actual threat",1.84722222222222,4.33333333333333,3.9
"213",7,"Actual threat",2.41666666666667,1.33333333333333,6.09090909090909
"214",8,"Actual threat",5.88888888888889,1,7
"215",2,"Actual threat",2.06944444444444,3.5,2.58333333333333
"216",3,"Actual threat",4,5,2.25
"217",8,"Actual threat",3.66666666666667,1.66666666666667,5.23076923076923
"218",7,"Actual threat",3.33333333333333,1,5.53846153846154
"219",3,"Actual threat",3.58333333333333,2.33333333333333,3
"220",4,"Actual threat",2.55555555555556,4,3.33333333333333
"221",8,"Actual threat",4.84722222222222,4,3.4
"222",6,"Actual threat",3.77777777777778,1.33333333333333,4.1
"223",7,"Actual threat",1.47222222222222,1,6.15384615384615
"224",6,"Actual threat",4.25,3.66666666666667,5.41666666666667
"225",4,"Actual threat",2.375,2.5,4.1
"226",5,"Actual threat",4.73611111111111,3.66666666666667,5
"227",4,"Actual threat",2.93055555555556,3.66666666666667,1.45454545454545
"228",8,"Actual threat",3.19444444444444,2,5
"229",5,"Actual threat",5.06944444444444,3.33333333333333,3.27272727272727
"230",2,"Actual threat",1.51388888888889,4,2.76923076923077
"231",6,"Actual threat",3.88888888888889,1.33333333333333,5.27272727272727
"232",8,"Actual threat",4.44444444444444,1,5.92307692307692
"233",6,"Actual threat",4.04166666666667,1,6.07692307692308
"234",8,"Actual threat",5.77777777777778,1.33333333333333,3.7
"235",8,"Actual threat",1.80555555555556,1,6.92307692307692
"236",2,"Actual threat",2.44444444444444,5,3.75
"237",6,"Actual threat",2.63888888888889,1.66666666666667,6
"238",2,"Actual threat",4,5,1.9
"239",4,"Actual threat",2.34722222222222,3,2.91666666666667
"240",2,"Actual threat",2.15277777777778,5.66666666666667,3.46153846153846
"241",2,"Actual threat",2.25,4,1.41666666666667
"242",8,"Actual threat",4.5,1,5.46153846153846
"243",2,"Actual threat",2.65277777777778,4.33333333333333,3.66666666666667
"244",8,"Actual threat",3.44444444444444,4.66666666666667,4.07692307692308
"245",7,"Actual threat",1.83333333333333,3.33333333333333,6
"246",5,"Actual threat",4.52777777777778,2.66666666666667,5.125
"247",2,"Actual threat",2.58333333333333,5.5,1.33333333333333
"248",4,"Actual threat",3.31944444444444,1.66666666666667,4.25
"249",2,"Actual threat",2.11111111111111,5,2.30769230769231
"250",4,"Actual threat",2.70833333333333,5,2.33333333333333
"251",6,"Actual threat",3.23611111111111,4.33333333333333,5.08333333333333
"252",8,"Actual threat",2.75,1.66666666666667,4.88888888888889
"253",7,"Actual threat",3.88888888888889,4,4.57142857142857
"254",3,"Actual threat",2.125,1,4.77777777777778
"255",7,"Actual threat",2.77777777777778,1.66666666666667,6.46153846153846
"256",7,"Actual threat",3.38888888888889,2,4.15384615384615
"257",3,"Actual threat",2.55555555555556,4.33333333333333,1.92307692307692
"258",3,"Actual threat",1.36111111111111,3.66666666666667,2.46153846153846
"259",7,"Actual threat",2.52777777777778,2,5.61538461538461
"260",1,"Actual threat",2.63888888888889,5,1.58333333333333
"261",7,"Actual threat",2.25,1,5.84615384615385
"262",2,"Actual threat",1.93055555555556,5.33333333333333,3.46153846153846
"263",6,"Actual threat",4.90277777777778,1,4.5
"264",5,"Actual threat",1.41666666666667,3,2.2
"265",6,"Actual threat",3.94444444444444,1.66666666666667,4.18181818181818
"266",1,"Actual threat",1,5.33333333333333,1.15384615384615
"267",8,"Actual threat",4.76388888888889,1,6.75
"268",6,"Actual threat",2.91666666666667,2,5.5
"269",4,"Actual threat",2.5,4,NA
"270",1,"Actual threat",1.16666666666667,5.66666666666667,1.69230769230769
"271",2,"Actual threat",1.88888888888889,5,5.66666666666667
"272",7,"Actual threat",2.69444444444444,1,6.41666666666667
"273",7,"Actual threat",3.52777777777778,2.66666666666667,5
"274",2,"Actual threat",2.22222222222222,6.66666666666667,1.46153846153846
"275",5,"Actual threat",3.54166666666667,5,3.76923076923077
"276",7,"Actual threat",4.80555555555556,2,6.15384615384615
"277",3,"Actual threat",3.05555555555556,2.5,2.27272727272727
"278",5,"Actual threat",3.11111111111111,1,2
"279",4,"Actual threat",4.97222222222222,4,2.46153846153846
"280",8,"Actual threat",3.02777777777778,1,5.83333333333333
"281",7,"Actual threat",1,1,7
"282",3,"Actual threat",2.33333333333333,3,2.72727272727273
"283",7,"Actual threat",2.47222222222222,2.33333333333333,6
"284",1,"Actual threat",1.18055555555556,6,1.15384615384615
"285",6,"Actual threat",2.43055555555556,2,5.46153846153846
"286",4,"Actual threat",1.34722222222222,1.33333333333333,3.15384615384615
"287",8,"Actual threat",4.33333333333333,1,5.07692307692308
"288",2,"Actual threat",3.88888888888889,4,1.90909090909091
"289",5,"Actual threat",3.73611111111111,3,3.53846153846154
"290",4,"Actual threat",4.36111111111111,2.33333333333333,4.44444444444444
"291",4,"Actual threat",2.33333333333333,3.33333333333333,2.25
"292",8,"Actual threat",2,1,7
"293",6,"Actual threat",3.19444444444444,2,5.54545454545455
"294",3,"Actual threat",2.01388888888889,2.33333333333333,2.33333333333333
"295",2,"Actual threat",2.52777777777778,5,2.38461538461538
"296",4,"Actual threat",3.77777777777778,4,1.72727272727273
"297",5,"Actual threat",4.08333333333333,1.66666666666667,3.9
"298",3,"Actual threat",3.16666666666667,1,4.18181818181818
"299",7,"Actual threat",4.33333333333333,1.66666666666667,6
"300",4,"Actual threat",4.18055555555556,4.33333333333333,2.91666666666667
"301",5,"Actual threat",1,4.33333333333333,5.5
"302",8,"Actual threat",5.84722222222222,1,6.61538461538461
"303",2,"Actual threat",2.48611111111111,3.5,1.53846153846154
"304",5,"Actual threat",2.40277777777778,3.33333333333333,5.15384615384615
"305",3,"Actual threat",1,5,1
"306",1,"Actual threat",3.66666666666667,6,1.66666666666667
"307",7,"Actual threat",3.83333333333333,1.66666666666667,6
"308",8,"Actual threat",6.05555555555556,3,4.09090909090909
"309",6,"Actual threat",4.30555555555556,1,3.46153846153846
"310",7,"Actual threat",4.625,2,2.6
"311",8,"Actual threat",2.94444444444444,1,2.5
"312",2,"Actual threat",1.45833333333333,3.33333333333333,2.36363636363636
"313",5,"Actual threat",4.27777777777778,1,4.28571428571429
"314",2,"Actual threat",2.54166666666667,6,1.46153846153846
"315",6,"Actual threat",1.79166666666667,1,5.76923076923077
"316",5,"Actual threat",2.77777777777778,2,3.44444444444444
"317",2,"Actual threat",3,4.66666666666667,2.46153846153846
"318",5,"Actual threat",1,3,5.84615384615385
"319",2,"Actual threat",2.30555555555556,3,2.46153846153846
"320",2,"Actual threat",1,5,2
"321",2,"Actual threat",1,5,1.92307692307692
"322",6,"Actual threat",2.47222222222222,1,4.53846153846154
"323",7,"Actual threat",2.16666666666667,1,6.16666666666667
"324",8,"Actual threat",3.55555555555556,1,6.69230769230769
"325",6,"Actual threat",2.58333333333333,3.66666666666667,6.07692307692308
"326",6,"Actual threat",3,1.33333333333333,4.44444444444444
"327",2,"Actual threat",2,4.33333333333333,3
"328",6,"Actual threat",3.31944444444444,4.66666666666667,4.38461538461539
"329",5,"Actual threat",4.83333333333333,1.66666666666667,3.5
"330",7,"Actual threat",4.66666666666667,3,5.66666666666667
