"","LibCon","condition","WhtDis_comp","TrumpProto","LibId_comp"
"331",7,"Actual threat",5.36111111111111,3,5.66666666666667
"332",2,"Actual threat",1.625,6.33333333333333,1.83333333333333
"333",7,"Actual threat",3.52777777777778,1,5.92307692307692
"334",2,"Actual threat",2.23611111111111,5.66666666666667,1.41666666666667
"335",5,"Actual threat",2.27777777777778,2,4.71428571428571
"336",1,"Actual threat",3.05555555555556,5.5,1.18181818181818
"337",2,"Actual threat",2.54166666666667,6,2.61538461538462
"338",2,"Actual threat",1.16666666666667,7,1.07692307692308
"339",4,"Actual threat",3.11111111111111,3.5,3.36363636363636
"340",5,"Actual threat",1,1.33333333333333,6.53846153846154
"341",5,"Actual threat",2.25,3,3
"342",6,"Actual threat",3.72222222222222,1.66666666666667,4.6
"343",7,"Actual threat",4.91666666666667,1.33333333333333,6.76923076923077
"344",8,"Actual threat",5.76388888888889,1.33333333333333,4.38461538461539
"345",2,"Actual threat",2.125,5,3
"346",7,"Actual threat",3.05555555555556,1.33333333333333,6
"347",7,"Actual threat",4.86111111111111,3,4.08333333333333
"348",4,"Actual threat",1.79166666666667,4.33333333333333,2.4
"349",4,"Actual threat",2.27777777777778,4,5.33333333333333
"350",5,"Actual threat",3.5,2.33333333333333,3.66666666666667
"351",6,"Actual threat",3.66666666666667,1,3.6
"352",7,"Actual threat",4.75,2,3.81818181818182
"353",5,"Actual threat",4.08333333333333,3.33333333333333,3.85714285714286
"354",5,"Actual threat",2.86111111111111,1,3.7
"355",8,"Actual threat",4,1,6.69230769230769
"356",6,"Actual threat",4,1,5.54545454545455
"357",7,"Actual threat",3.63888888888889,4,4
"358",4,"Actual threat",3,5.33333333333333,3
"359",7,"Actual threat",2.44444444444444,1,6
"360",2,"Actual threat",1.66666666666667,6.33333333333333,1.15384615384615
"361",4,"Actual threat",4,2.33333333333333,2.58333333333333
"362",7,"Actual threat",3.83333333333333,1.33333333333333,4.8
"363",7,"Actual threat",2.94444444444444,1,5.61538461538461
"364",6,"Actual threat",1.29166666666667,4.33333333333333,5.91666666666667
"365",6,"Actual threat",3.11111111111111,1.66666666666667,2.90909090909091
"366",1,"Actual threat",2.54166666666667,4.66666666666667,1.5
"367",6,"Actual threat",4.33333333333333,1.66666666666667,2.6
"368",1,"Actual threat",4.88888888888889,2.66666666666667,5.66666666666667
"369",7,"Actual threat",3.55555555555556,2,5.69230769230769
"370",6,"Actual threat",2.875,1.33333333333333,5.66666666666667
"371",1,"Actual threat",4,3.66666666666667,2.84615384615385
"372",5,"Actual threat",4,4,NA
"373",5,"Actual threat",4.33333333333333,4.66666666666667,1.2
"374",3,"Actual threat",2.81944444444444,4.33333333333333,3.15384615384615
"375",8,"Actual threat",5.83333333333333,5.33333333333333,5.27272727272727
"376",4,"Actual threat",1.77777777777778,4.66666666666667,1.92307692307692
"377",4,"Actual threat",4.52777777777778,4,1.41666666666667
"378",4,"Actual threat",2.63888888888889,3,3.77777777777778
"379",3,"Actual threat",1.98611111111111,5.5,4.375
"380",2,"Actual threat",1.11111111111111,6.66666666666667,1
"381",8,"Actual threat",3.88888888888889,1,6.92307692307692
"382",8,"Actual threat",6.61111111111111,1.66666666666667,2.58333333333333
"383",8,"Actual threat",7,1,7
"384",4,"Actual threat",5,2.66666666666667,3.15384615384615
"385",2,"Actual threat",3.66666666666667,4.33333333333333,4.07692307692308
"386",3,"Actual threat",2.55555555555556,2.66666666666667,1.46153846153846
"387",2,"Actual threat",2.66666666666667,3.66666666666667,3.72727272727273
"388",6,"Actual threat",4.41666666666667,4.33333333333333,4.27272727272727
"389",1,"Actual threat",3.80555555555556,3,1.2
"390",6,"Actual threat",4.02777777777778,1.33333333333333,4.61538461538461
"391",8,"Actual threat",4.19444444444444,3.33333333333333,5.07692307692308
"392",7,"Actual threat",4.25,1,3.57142857142857
"393",7,"Actual threat",4.93055555555556,1,5.76923076923077
"394",3,"Actual threat",1.54166666666667,3.33333333333333,3.69230769230769
"395",2,"Actual threat",1.23611111111111,4.66666666666667,3.28571428571429
"396",1,"Actual threat",1,2,3.76923076923077
"397",4,"Actual threat",1.54166666666667,6,2
"398",4,"Actual threat",5.16666666666667,4.33333333333333,2.85714285714286
"399",8,"Actual threat",4.88888888888889,1.33333333333333,6.30769230769231
"400",2,"Actual threat",2,5,2.23076923076923
"401",8,"Actual threat",5.45833333333333,1,7
"402",7,"Actual threat",4.63888888888889,3,6.61538461538461
"403",2,"Actual threat",1.70833333333333,6.33333333333333,1.25
"404",5,"Actual threat",4.27777777777778,1,6
"405",4,"Actual threat",2,3.33333333333333,3.5
"406",6,"Actual threat",4.38888888888889,5.33333333333333,3.75
"407",8,"Actual threat",2.83333333333333,1,6
"408",4,"Actual threat",3.47222222222222,5,3.66666666666667
"409",6,"Actual threat",4.38888888888889,1.66666666666667,5.33333333333333
"410",3,"Actual threat",3.70833333333333,3,3.18181818181818
"411",7,"Actual threat",3.66666666666667,2.33333333333333,5.44444444444444
"412",7,"Actual threat",2.375,1,5.61538461538461
"413",2,"Actual threat",2.18055555555556,6,1.46153846153846
"414",8,"Actual threat",4.30555555555556,3,6.53846153846154
"415",7,"Actual threat",3.66666666666667,2,5.61538461538461
"416",8,"Actual threat",3,2.33333333333333,7
"417",7,"Actual threat",3.52777777777778,1,5.76923076923077
"418",7,"Actual threat",3.61111111111111,1.33333333333333,5.2
"419",4,"Actual threat",3.38888888888889,4,3.5
"420",5,"Actual threat",4.83333333333333,1,5.16666666666667
"421",6,"Actual threat",1.41666666666667,2.33333333333333,5.66666666666667
"422",2,"Actual threat",1.875,4.33333333333333,2.09090909090909
"423",3,"Actual threat",4.19444444444444,5.33333333333333,2.07692307692308
"424",5,"Actual threat",2.61111111111111,1.33333333333333,5.53846153846154
"425",7,"Actual threat",4.77777777777778,2,5.76923076923077
"426",8,"Actual threat",2.44444444444444,3,7
"427",8,"Actual threat",4.47222222222222,1.66666666666667,6.84615384615385
"428",3,"Actual threat",3.16666666666667,4,2.41666666666667
"429",2,"Actual threat",2.55555555555556,1.33333333333333,1.76923076923077
"430",5,"Actual threat",2.27777777777778,2,3.1
"431",7,"Actual threat",4.77777777777778,1,6.15384615384615
"432",7,"Actual threat",3.72222222222222,3,4.75
"433",7,"Actual threat",2.66666666666667,3,5.76923076923077
"434",6,"Actual threat",4.88888888888889,4,4
"435",8,"Actual threat",3.33333333333333,2.33333333333333,6
"436",8,"Actual threat",4.19444444444444,1,7
"437",2,"Actual threat",1.80555555555556,6,3.69230769230769
"438",2,"Actual threat",3.16666666666667,1,1.45454545454545
"439",4,"Actual threat",3,4.66666666666667,1.92307692307692
"440",3,"Actual threat",2.375,5.33333333333333,3.33333333333333
"441",7,"Actual threat",5.19444444444444,2.66666666666667,5.63636363636364
"442",7,"Actual threat",2.77777777777778,3,4.81818181818182
"443",7,"Actual threat",2.77777777777778,2.33333333333333,5
"444",4,"Actual threat",2.79166666666667,5,2.84615384615385
"445",5,"Actual threat",1.23611111111111,1.66666666666667,5.38461538461539
"446",4,"Actual threat",1,1,5.4
"447",2,"Actual threat",2.34722222222222,5.66666666666667,1.53846153846154
"448",2,"Actual threat",2.66666666666667,5,2.91666666666667
"449",5,"Actual threat",3.66666666666667,3.33333333333333,5.66666666666667
"450",2,"Actual threat",2.80555555555556,1.33333333333333,3.16666666666667
"451",4,"Actual threat",3.05555555555556,1.66666666666667,5.18181818181818
"452",5,"Actual threat",2.55555555555556,5.33333333333333,4.46153846153846
"453",1,"Actual threat",1,1.66666666666667,1.46153846153846
"454",7,"Actual threat",3.77777777777778,1.5,5.81818181818182
"455",7,"Actual threat",5.02777777777778,1,5.15384615384615
"456",2,"Actual threat",1.18055555555556,5.66666666666667,1.61538461538462
"457",3,"Actual threat",2,3,2.92307692307692
"458",1,"Actual threat",1.22222222222222,6,2.25
"459",1,"Actual threat",1.66666666666667,6.33333333333333,1.90909090909091
"460",7,"Actual threat",2.94444444444444,1.66666666666667,5.92307692307692
"461",5,"Actual threat",2,2.33333333333333,5.38461538461539
"462",4,"Actual threat",2.66666666666667,1.33333333333333,4.18181818181818
"463",2,"Actual threat",2.58333333333333,5,3
"464",8,"Actual threat",4,3.33333333333333,6
"465",6,"Actual threat",4.22222222222222,4,4.53846153846154
"466",8,"Actual threat",2.38888888888889,3,7
"467",5,"Actual threat",3.91666666666667,1.33333333333333,4.69230769230769
"468",7,"Actual threat",4.61111111111111,2.33333333333333,4.7
"469",4,"Actual threat",3,3,3
"470",7,"Actual threat",3.5,1,6
"471",8,"Actual threat",2,1,6.84615384615385
"472",5,"Actual threat",3.55555555555556,3.33333333333333,3.46153846153846
"473",8,"Actual threat",5.22222222222222,3.66666666666667,4.81818181818182
"474",7,"Actual threat",3.11111111111111,4,6.23076923076923
"475",4,"Actual threat",1.29166666666667,6.33333333333333,1.61538461538462
"476",4,"Actual threat",1.72222222222222,5,3.3
"477",5,"Actual threat",5.41666666666667,2.5,1
"478",3,"Actual threat",2.20833333333333,2.66666666666667,4.07692307692308
"479",4,"Actual threat",2.22222222222222,6,3
"480",5,"Actual threat",2.83333333333333,2,3.75
"481",4,"Actual threat",2.26388888888889,4.66666666666667,2.5
"482",2,"Actual threat",1.91666666666667,4,3
"483",6,"Actual threat",4.25,1.66666666666667,3.33333333333333
"484",7,"Actual threat",3.80555555555556,1,5.66666666666667
"485",8,"Actual threat",2.15277777777778,1.66666666666667,6.07692307692308
"486",2,"Actual threat",2,6,1.46153846153846
"487",8,"Actual threat",3.69444444444444,1,6.69230769230769
"488",6,"Actual threat",1.86111111111111,2,5.5
"489",6,"Actual threat",3.05555555555556,2,6.18181818181818
"490",7,"Actual threat",3.27777777777778,1,6.23076923076923
"491",8,"Actual threat",3.86111111111111,1.33333333333333,6.92307692307692
"492",6,"Actual threat",1.77777777777778,2.33333333333333,5.09090909090909
"493",7,"Actual threat",1.77777777777778,1,5.92307692307692
"494",2,"Actual threat",2.59722222222222,5.33333333333333,1.27272727272727
"495",2,"Actual threat",2.01388888888889,5.33333333333333,2
"496",2,"Actual threat",1,7,1
"497",8,"Actual threat",5.59722222222222,5.66666666666667,6.30769230769231
"498",8,"Actual threat",3.69444444444444,5,3.375
"499",5,"Actual threat",2.125,3.33333333333333,5.92307692307692
"500",5,"Actual threat",5.5,1,3.09090909090909
"501",7,"Actual threat",4.19444444444444,3.33333333333333,6.92307692307692
"502",8,"Actual threat",2.55555555555556,2,6.84615384615385
"503",4,"Actual threat",3.08333333333333,3.5,2
"504",6,"Actual threat",2.875,3.66666666666667,5.27272727272727
"505",8,"Actual threat",3.83333333333333,2.33333333333333,5.69230769230769
"506",2,"Actual threat",2.48611111111111,3.66666666666667,1.07692307692308
"507",3,"Actual threat",2.55555555555556,3.66666666666667,2.76923076923077
"508",5,"Actual threat",2.23611111111111,2.66666666666667,4.81818181818182
"509",4,"Actual threat",1.83333333333333,5.66666666666667,1.11111111111111
"510",8,"Actual threat",3.38888888888889,1,7
"511",4,"Actual threat",2.66666666666667,2,5.75
"512",2,"Actual threat",2.25,4,1.92307692307692
"513",3,"Actual threat",1.59722222222222,5.66666666666667,2.38461538461538
"514",1,"Actual threat",2.125,6,1.58333333333333
"515",8,"Actual threat",5.44444444444444,1.66666666666667,6.15384615384615
"516",1,"Actual threat",2.08333333333333,6,2.25
"517",3,"Actual threat",2.41666666666667,4.5,2.08333333333333
"518",1,"Actual threat",2.18055555555556,6,1.66666666666667
"519",2,"Actual threat",2.5,5.5,1
"520",8,"Actual threat",4.80555555555556,1,7
"521",7,"Actual threat",2.91666666666667,1.66666666666667,5.90909090909091
"522",2,"Actual threat",1.72222222222222,2.66666666666667,1.61538461538462
"523",7,"Actual threat",3.38888888888889,5.33333333333333,4.30769230769231
"524",6,"Actual threat",4.44444444444444,1.33333333333333,5.7
"525",1,"High threat",1.91666666666667,4.33333333333333,2.91666666666667
"526",1,"High threat",1.97222222222222,4.33333333333333,3.53846153846154
"527",1,"High threat",1.90277777777778,3,1.23076923076923
"528",8,"High threat",6.31944444444444,1,5.2
"529",5,"High threat",4.84722222222222,2.33333333333333,3.27272727272727
"530",7,"High threat",4.88888888888889,2,5.125
"531",4,"High threat",3.15277777777778,5.33333333333333,3
"532",8,"High threat",6.36111111111111,1.33333333333333,5.41666666666667
"533",8,"High threat",4.375,2.33333333333333,5.3
"534",1,"High threat",3.93055555555556,6.66666666666667,1.23076923076923
"535",3,"High threat",1.59722222222222,2,1.36363636363636
"536",1,"High threat",2.08333333333333,3,1.23076923076923
"537",7,"High threat",5.05555555555556,2.33333333333333,5.8
"538",7,"High threat",5.77777777777778,2.33333333333333,5.7
"539",7,"High threat",4.59722222222222,3.33333333333333,6
"540",5,"High threat",3.33333333333333,2,3
"541",7,"High threat",6.08333333333333,5.66666666666667,6.09090909090909
"542",2,"High threat",2.69444444444444,1.66666666666667,1.72727272727273
"543",6,"High threat",2.61111111111111,2.33333333333333,6
"544",2,"High threat",2.22222222222222,7,1.16666666666667
"545",2,"High threat",2.22222222222222,7,1.16666666666667
"546",6,"High threat",3.80555555555556,1.66666666666667,6
"547",7,"High threat",6.08333333333333,5.66666666666667,6.09090909090909
"548",4,"High threat",4.52777777777778,2.33333333333333,2.76923076923077
"549",4,"High threat",4.61111111111111,2.33333333333333,2.84615384615385
"550",6,"High threat",5.79166666666667,1.66666666666667,5.46153846153846
"551",6,"High threat",6.15277777777778,2,3.09090909090909
"552",7,"High threat",3.63888888888889,2,6
"553",8,"High threat",5.93055555555556,1,7
"554",4,"High threat",4.84722222222222,3,2.15384615384615
"555",4,"High threat",2.5,6,2.2
"556",6,"High threat",6.375,2,4.5
"557",2,"High threat",1.70833333333333,6,1
"558",8,"High threat",6.5,1,5
"559",8,"High threat",5.79166666666667,3.66666666666667,6.30769230769231
"560",7,"High threat",5.83333333333333,4,6.2
"561",2,"High threat",1.88888888888889,6,1.53846153846154
"562",2,"High threat",2.06944444444444,6,1.53846153846154
"563",3,"High threat",3,1.66666666666667,2.6
"564",8,"High threat",5.65277777777778,5,5.09090909090909
"565",5,"High threat",4.25,2.66666666666667,3.75
"566",3,"High threat",3.55555555555556,6,1.53846153846154
"567",3,"High threat",3.66666666666667,6,1.23076923076923
"568",3,"High threat",3.77777777777778,6,1.38461538461538
"569",3,"High threat",3.83333333333333,6,1.15384615384615
"570",7,"High threat",4.80555555555556,1.33333333333333,6.15384615384615
"571",7,"High threat",5.86111111111111,5.66666666666667,6.18181818181818
"572",5,"High threat",6.09722222222222,1.33333333333333,3.09090909090909
"573",3,"High threat",3.11111111111111,1.66666666666667,2.6
"574",4,"High threat",3.27777777777778,5.33333333333333,3.07692307692308
"575",5,"High threat",2.22222222222222,4.66666666666667,2.28571428571429
"576",7,"High threat",4.59722222222222,3.33333333333333,6
"577",1,"High threat",2.72222222222222,5,1.15384615384615
"578",2,"High threat",2.43055555555556,4.33333333333333,2.25
"579",2,"High threat",2.43055555555556,4.33333333333333,2.25
"580",4,"High threat",1,3,3.88888888888889
"581",2,"High threat",2,6,1.15384615384615
"582",2,"High threat",2.08333333333333,6,1.15384615384615
"583",8,"High threat",3.05555555555556,1.66666666666667,6.84615384615385
"584",3,"High threat",4.94444444444444,1,3.45454545454545
"585",6,"High threat",6.19444444444444,1,4.7
"586",2,"High threat",2.94444444444444,5,1.81818181818182
"587",7,"High threat",3.23611111111111,2.33333333333333,6
"588",5,"High threat",2.45833333333333,3,4.1
"589",8,"High threat",6.31944444444444,1,5.3
"590",7,"High threat",4.11111111111111,6,5.61538461538461
"591",4,"High threat",3.88888888888889,4,3
"592",5,"High threat",5.52777777777778,5,5.44444444444444
"593",5,"High threat",5.52777777777778,5,5.44444444444444
"594",4,"High threat",5.01388888888889,3,1.75
"595",8,"High threat",6.125,5,5
"596",8,"High threat",6.54166666666667,5,5
"597",4,"High threat",1.47222222222222,5.66666666666667,2.15384615384615
"598",5,"High threat",5.625,2,5.07692307692308
"599",6,"High threat",6.08333333333333,1.66666666666667,5.38461538461539
"600",4,"High threat",1.66666666666667,2,2.16666666666667
"601",6,"High threat",6.31944444444444,2,3.18181818181818
"602",4,"High threat",5.19444444444444,5,1.46153846153846
"603",4,"High threat",3.41666666666667,1.33333333333333,3.15384615384615
"604",7,"High threat",4.63888888888889,1.66666666666667,5.72727272727273
"605",6,"High threat",3.69444444444444,2.33333333333333,4.88888888888889
"606",4,"High threat",4.94444444444444,3,2.07692307692308
"607",6,"High threat",6.31944444444444,2,3.09090909090909
"608",5,"High threat",2.31944444444444,3,5.61538461538461
"609",4,"High threat",1.77777777777778,5,1.91666666666667
"610",5,"High threat",3.72222222222222,1,5.30769230769231
"611",7,"High threat",4.63888888888889,1.66666666666667,5.72727272727273
"612",6,"High threat",6.54166666666667,2,4.91666666666667
"613",2,"High threat",3.33333333333333,5,1.5
"614",7,"High threat",4.88888888888889,2,5.125
"615",2,"High threat",2.61111111111111,3.33333333333333,2.08333333333333
"616",2,"High threat",2.66666666666667,3.33333333333333,2.16666666666667
"617",5,"High threat",1.52777777777778,1.66666666666667,4.81818181818182
"618",8,"High threat",4.61111111111111,3,5.69230769230769
"619",4,"High threat",2.01388888888889,3,2.15384615384615
"620",7,"High threat",3.33333333333333,1,6.53846153846154
"621",7,"High threat",5.04166666666667,3,3.71428571428571
"622",7,"High threat",5.61111111111111,3,3.625
"623",5,"High threat",3.66666666666667,3.66666666666667,4.2
"624",8,"High threat",5.65277777777778,6,3.57142857142857
"625",8,"High threat",6.54166666666667,6,3.57142857142857
"626",7,"High threat",4.58333333333333,4,5.66666666666667
"627",7,"High threat",4.52777777777778,2.33333333333333,5.23076923076923
"628",1,"High threat",1.88888888888889,3.66666666666667,1
"629",2,"High threat",2.20833333333333,5.33333333333333,4.66666666666667
"630",2,"High threat",2.20833333333333,5.33333333333333,4.66666666666667
"631",4,"High threat",4,3,3
"632",4,"High threat",4,3,3
"633",4,"High threat",4.77777777777778,3,3
"634",8,"High threat",5.75,5,4.36363636363636
"635",5,"High threat",2.38888888888889,5,2.66666666666667
"636",7,"High threat",6.08333333333333,5.66666666666667,6.09090909090909
"637",2,"High threat",2.55555555555556,6,1
"638",2,"High threat",2.61111111111111,6,1
"639",3,"High threat",2.375,5.33333333333333,3.15384615384615
"640",3,"High threat",2.375,5.33333333333333,3.15384615384615
"641",2,"High threat",1.84722222222222,5.33333333333333,2.07692307692308
"642",6,"High threat",6.01388888888889,4.66666666666667,6
"643",6,"High threat",4.72222222222222,1,4.7
"644",4,"High threat",5.98611111111111,4.66666666666667,2.18181818181818
"645",1,"High threat",3.05555555555556,5,3.375
"646",7,"High threat",4.83333333333333,1.66666666666667,6.25
"647",7,"High threat",6.02777777777778,5.66666666666667,6.18181818181818
"648",8,"High threat",5.56944444444444,5,6
"649",8,"High threat",6.19444444444444,5,5.66666666666667
"650",2,"High threat",1.94444444444444,4.33333333333333,3.5
"651",2,"High threat",2,4.33333333333333,3.5
"652",8,"High threat",4.63888888888889,2,3.88888888888889
"653",5,"High threat",3.47222222222222,3,3.66666666666667
"654",3,"High threat",4.38888888888889,4.33333333333333,1.63636363636364
"655",7,"High threat",5.54166666666667,1.33333333333333,6.38461538461539
"656",7,"High threat",5.54166666666667,1.33333333333333,6.38461538461539
"657",4,"High threat",2.83333333333333,3.66666666666667,3
"658",7,"High threat",4.16666666666667,2.66666666666667,5
"659",2,"High threat",1.05555555555556,6.33333333333333,1
"660",2,"High threat",2.27777777777778,5.66666666666667,2.09090909090909
"661",2,"High threat",2.16666666666667,5.66666666666667,2.09090909090909
"662",8,"High threat",2.41666666666667,1.66666666666667,6.69230769230769
"663",7,"High threat",6.04166666666667,4,6.2
