"","LibCon","condition","WhtDis_comp","TrumpProto","LibId_comp"
"664",2,"High threat",2.27777777777778,5.66666666666667,2.09090909090909
"665",2,"High threat",2.22222222222222,5.66666666666667,2
"666",6,"High threat",3.88888888888889,1,5.875
"667",7,"High threat",4.94444444444444,2,6.15384615384615
"668",8,"High threat",6.54166666666667,1,4.7
"669",5,"High threat",5.11111111111111,2,4.58333333333333
"670",4,"High threat",2.19444444444444,7,3.18181818181818
"671",4,"High threat",4.83333333333333,4,3
"672",5,"High threat",6.27777777777778,1.33333333333333,2.9
"673",4,"High threat",3.23611111111111,1.33333333333333,3.15384615384615
"674",4,"High threat",5.72222222222222,4.66666666666667,2.09090909090909
"675",5,"High threat",5.38888888888889,2.33333333333333,4
"676",8,"High threat",4.66666666666667,2.66666666666667,3.4
"677",3,"High threat",3.98611111111111,3,5
"678",3,"High threat",4.09722222222222,3,5.46153846153846
"679",4,"High threat",4.61111111111111,3.33333333333333,1.25
"680",4,"High threat",6.22222222222222,4.66666666666667,2.36363636363636
"681",8,"High threat",6.875,2,5.45454545454545
"682",2,"High threat",1.88888888888889,6,1.53846153846154
"683",2,"High threat",2.125,6,1.69230769230769
"684",5,"High threat",4.38888888888889,2.33333333333333,3.625
"685",6,"High threat",5.90277777777778,4.66666666666667,5.8
"686",7,"High threat",6.80555555555556,7,6.92307692307692
"687",6,"High threat",5.72222222222222,3.66666666666667,6.07692307692308
"688",6,"High threat",5.79166666666667,3.66666666666667,6.07692307692308
"689",6,"High threat",6.01388888888889,3.66666666666667,6.07692307692308
"690",6,"High threat",6.01388888888889,3.66666666666667,6
"691",6,"High threat",6.01388888888889,3.66666666666667,6.07692307692308
"692",6,"High threat",6.19444444444444,3.66666666666667,6
"693",6,"High threat",6.41666666666667,3.66666666666667,5.92307692307692
"694",5,"High threat",5.11111111111111,2,4.58333333333333
"695",3,"High threat",3.38888888888889,4.5,3.66666666666667
"696",2,"High threat",1.90277777777778,4.66666666666667,2.72727272727273
"697",2,"High threat",1.90277777777778,4.66666666666667,2.72727272727273
"698",3,"High threat",1.97222222222222,6.33333333333333,1.45454545454545
"699",8,"High threat",6.52777777777778,1,7
"700",4,"High threat",5.93055555555556,4.66666666666667,2.09090909090909
"701",7,"High threat",6.31944444444444,5.66666666666667,5.81818181818182
"702",8,"High threat",3.69444444444444,2.33333333333333,6.30769230769231
"703",3,"High threat",2.88888888888889,5,2.61538461538462
"704",3,"High threat",2.88888888888889,5,2.61538461538462
"705",3,"High threat",3.05555555555556,5,2.66666666666667
"706",3,"High threat",3.05555555555556,5,2.66666666666667
"707",7,"High threat",6.01388888888889,2,5.36363636363636
"708",7,"High threat",6.30555555555556,1,5.76923076923077
"709",7,"High threat",6.36111111111111,1,6.15384615384615
"710",7,"High threat",6.47222222222222,1,5.76923076923077
"711",7,"High threat",6.47222222222222,1,5.76923076923077
"712",7,"High threat",6.59722222222222,1,5.76923076923077
"713",7,"High threat",5.125,1.66666666666667,6.07692307692308
"714",7,"High threat",6.83333333333333,6,6.84615384615385
"715",7,"High threat",5.125,1.66666666666667,6.07692307692308
"716",5,"High threat",2.58333333333333,1,NA
"717",1,"High threat",2,3.66666666666667,1
"718",1,"High threat",3.27777777777778,5,1.07692307692308
"719",1,"High threat",3.38888888888889,5,1.15384615384615
"720",2,"High threat",1.125,6.66666666666667,1
"721",7,"High threat",6.20833333333333,3.33333333333333,5.58333333333333
"722",7,"High threat",6.20833333333333,3.33333333333333,5.58333333333333
"723",7,"High threat",6.31944444444444,3.33333333333333,5.45454545454545
"724",7,"High threat",6.31944444444444,3.33333333333333,5.45454545454545
"725",7,"High threat",6.31944444444444,3.33333333333333,5.5
"726",7,"High threat",6.55555555555556,3.33333333333333,5.27272727272727
"727",1,"High threat",4.33333333333333,5,4.14285714285714
"728",5,"High threat",2.77777777777778,1.66666666666667,5.33333333333333
"729",2,"High threat",1.52777777777778,5,1.69230769230769
"730",2,"High threat",2.22222222222222,7,1
"731",2,"High threat",2.22222222222222,7,1
"732",2,"High threat",1.375,6.66666666666667,1.53846153846154
"733",1,"High threat",1,7,1.46153846153846
"734",2,"High threat",1.70833333333333,4.66666666666667,1.25
"735",2,"High threat",2.25,4.33333333333333,2.33333333333333
"736",2,"High threat",2.25,4.33333333333333,2.33333333333333
"737",3,"High threat",5.13888888888889,5.66666666666667,2.23076923076923
"738",3,"High threat",4.13888888888889,3,1.58333333333333
"739",2,"High threat",2.29166666666667,5,2.16666666666667
"740",2,"High threat",2.29166666666667,5,2.30769230769231
"741",2,"High threat",2.29166666666667,5,2.16666666666667
"742",2,"High threat",2.29166666666667,5,2.30769230769231
"743",6,"High threat",4.11111111111111,4,3.63636363636364
"744",8,"High threat",4.11111111111111,2,6.15384615384615
"745",2,"High threat",3.11111111111111,4.33333333333333,4.53846153846154
"746",8,"High threat",5.44444444444444,6.33333333333333,5.53846153846154
"747",5,"High threat",3.90277777777778,3,3.38461538461538
"748",6,"High threat",6.43055555555556,2,4.5
"749",6,"High threat",2,5,5.92307692307692
"750",5,"High threat",5.05555555555556,3,5.25
"751",3,"High threat",3.94444444444444,4.5,3.85714285714286
"752",7,"High threat",3.52777777777778,2,5.38461538461539
"753",4,"High threat",3.09722222222222,5,1.91666666666667
"754",4,"High threat",3.22222222222222,5,2
"755",7,"High threat",4.90277777777778,2,6.46153846153846
"756",2,"High threat",2.36111111111111,5,2.33333333333333
"757",2,"High threat",2.36111111111111,5,2.41666666666667
"758",2,"High threat",2.36111111111111,5,2.33333333333333
"759",2,"High threat",2.36111111111111,5,2.41666666666667
"760",3,"High threat",2.47222222222222,5.66666666666667,1.33333333333333
"761",3,"High threat",2.47222222222222,5.66666666666667,1.33333333333333
"762",3,"High threat",2.58333333333333,5.66666666666667,1.33333333333333
"763",2,"High threat",1.18055555555556,5,4
"764",6,"High threat",5.5,4.66666666666667,5.9
"765",7,"High threat",3.93055555555556,6,5.76923076923077
"766",5,"High threat",5.84722222222222,1,2.41666666666667
"767",5,"High threat",5,1,2.91666666666667
"768",5,"High threat",5.29166666666667,1,2.41666666666667
"769",5,"High threat",5.33333333333333,1,2.75
"770",5,"High threat",5.375,1,2.8
"771",5,"High threat",5.43055555555556,1,3
"772",5,"High threat",5.5,1,3.09090909090909
"773",5,"High threat",5.5,1,2.8
"774",5,"High threat",5.72222222222222,1,3.44444444444444
"775",5,"High threat",5.72222222222222,1,2.91666666666667
"776",5,"High threat",5.79166666666667,1,2.66666666666667
"777",5,"High threat",5.83333333333333,1,3
"778",5,"High threat",5.88888888888889,1,3.3
"779",5,"High threat",5.91666666666667,1,2.83333333333333
"780",5,"High threat",5.97222222222222,1,2.1
"781",7,"High threat",6.04166666666667,4,6.2
"782",6,"High threat",6.375,2,4.58333333333333
"783",3,"High threat",4.61111111111111,5,2.5
"784",7,"High threat",6.19444444444444,2,5.36363636363636
"785",8,"High threat",6.94444444444444,4,6.61538461538461
"786",8,"High threat",7,4,6.61538461538461
"787",4,"High threat",5.19444444444444,5,1.61538461538462
"788",5,"High threat",5.08333333333333,1.33333333333333,3.33333333333333
"789",5,"High threat",5.16666666666667,1.33333333333333,3.33333333333333
"790",1,"High threat",2.125,3.33333333333333,1.23076923076923
"791",2,"High threat",2.72222222222222,3.66666666666667,2.25
"792",2,"High threat",2.88888888888889,3.66666666666667,2.25
"793",2,"High threat",4.61111111111111,3.5,1.91666666666667
"794",8,"High threat",4.41666666666667,3.33333333333333,5.66666666666667
"795",4,"High threat",4.66666666666667,3,2.18181818181818
"796",8,"High threat",6.25,4,5.9
"797",8,"High threat",6.36111111111111,4,5.9
"798",5,"High threat",5.5,2.33333333333333,4.44444444444444
"799",7,"High threat",4.88888888888889,3.66666666666667,5.7
"800",3,"High threat",2.16666666666667,2.66666666666667,1.76923076923077
"801",5,"High threat",4.52777777777778,3.66666666666667,2.5
"802",7,"High threat",4.72222222222222,2.33333333333333,5.25
"803",7,"High threat",4.72222222222222,2.33333333333333,5.25
"804",7,"High threat",4.94444444444444,2.33333333333333,5.25
"805",7,"High threat",4.94444444444444,2.33333333333333,5.25
"806",7,"High threat",5,2.33333333333333,5.25
"807",7,"High threat",5.16666666666667,2.33333333333333,5.25
"808",7,"High threat",5.16666666666667,2.33333333333333,5.25
"809",7,"High threat",5.31944444444444,2.33333333333333,4.33333333333333
"810",7,"High threat",5.68055555555556,2.33333333333333,3.33333333333333
"811",7,"High threat",5.68055555555556,2.33333333333333,3.33333333333333
"812",5,"High threat",4.77777777777778,3.33333333333333,5.08333333333333
"813",8,"High threat",4.77777777777778,5,5.92307692307692
"814",2,"High threat",2.05555555555556,6,4.125
"815",2,"High threat",2.27777777777778,6,4.125
"816",7,"High threat",5,2.33333333333333,5
"817",7,"High threat",5,2.33333333333333,5
"818",5,"High threat",5.11111111111111,2,4.75
"819",5,"High threat",4.97222222222222,1,2.66666666666667
"820",5,"High threat",1.05555555555556,1,7
"821",5,"High threat",4.08333333333333,3.33333333333333,4
"822",2,"High threat",1.70833333333333,4.66666666666667,1.25
"823",8,"High threat",6.20833333333333,1,5.2
"824",7,"High threat",4.58333333333333,2,5.36363636363636
"825",4,"High threat",4.27777777777778,5.66666666666667,1
"826",4,"High threat",4.27777777777778,5.66666666666667,1
"827",8,"High threat",7,2,5.72727272727273
"828",6,"High threat",3.34722222222222,4.33333333333333,4.23076923076923
"829",6,"High threat",6.19444444444444,1,4.7
"830",3,"High threat",2.13888888888889,1,3.09090909090909
"831",8,"High threat",5.93055555555556,1,7
"832",7,"High threat",6.88888888888889,6,6.15384615384615
"833",7,"High threat",3.11111111111111,1,6.30769230769231
"834",8,"High threat",6.09722222222222,4,6.61538461538461
"835",6,"High threat",5.11111111111111,4.66666666666667,5.9
"836",6,"High threat",5.45833333333333,1.66666666666667,5.53846153846154
"837",2,"High threat",2.69444444444444,1.66666666666667,1.72727272727273
"838",6,"High threat",4.93055555555556,3,3.75
"839",6,"High threat",6.13888888888889,3,3.5
"840",6,"High threat",6.30555555555556,3,3.6
"841",8,"High threat",5.65277777777778,1,6.92307692307692
"842",7,"High threat",4.94444444444444,1.66666666666667,5.84615384615385
"843",6,"High threat",5.01388888888889,2,3.90909090909091
"844",4,"High threat",2.83333333333333,3.66666666666667,3
"845",4,"High threat",4.06944444444444,5,2.92307692307692
"846",8,"High threat",4.73611111111111,2,5.6
"847",4,"High threat",2.97222222222222,1.33333333333333,3.375
"848",4,"High threat",3.36111111111111,1.33333333333333,3.375
"849",7,"High threat",5.19444444444444,2,5.45454545454545
"850",3,"High threat",3,1.66666666666667,2.6
"851",8,"High threat",6.375,1,7
"852",6,"High threat",6.15277777777778,1.66666666666667,5.38461538461539
"853",8,"High threat",6.375,1,4.8
"854",1,"High threat",3.05555555555556,5,4
"855",5,"High threat",5.33333333333333,3.33333333333333,5.16666666666667
"856",5,"High threat",2.19444444444444,2.33333333333333,5
"857",6,"High threat",2.72222222222222,1.66666666666667,5
"858",5,"High threat",3.08333333333333,3.33333333333333,5.16666666666667
"859",4,"High threat",2.72222222222222,2,3.72727272727273
"860",6,"High threat",4.25,1,5.9
"861",6,"High threat",4.68055555555556,1,5.9
"862",8,"High threat",2.61111111111111,5.66666666666667,6.15384615384615
"863",6,"High threat",5.01388888888889,2,3.90909090909091
"864",8,"High threat",3.91666666666667,3,6.69230769230769
"865",3,"High threat",2.88888888888889,1.66666666666667,2.66666666666667
"866",5,"High threat",3.83333333333333,3,3.83333333333333
"867",2,"High threat",2.19444444444444,6.33333333333333,1.53846153846154
"868",2,"High threat",2.25,6.33333333333333,1.46153846153846
"869",2,"High threat",3.88888888888889,4.66666666666667,2
"870",8,"High threat",6.33333333333333,1,3.5
"871",8,"High threat",6.33333333333333,1,3.5
"872",4,"High threat",1.76388888888889,6.33333333333333,1.15384615384615
"873",7,"High threat",4.625,2,5.76923076923077
"874",3,"High threat",2.11111111111111,4.66666666666667,2.91666666666667
"875",1,"High threat",3.69444444444444,5,3.375
"876",3,"High threat",4.36111111111111,2.66666666666667,3.33333333333333
"877",6,"High threat",5.90277777777778,1.66666666666667,5.53846153846154
"878",5,"High threat",1.55555555555556,1,3
"879",6,"High threat",6.15277777777778,2,3.09090909090909
"880",2,"High threat",3.08333333333333,5,1.5
"881",7,"High threat",6.83333333333333,6,6.38461538461539
"882",2,"High threat",1.375,6.66666666666667,1.53846153846154
"883",1,"High threat",3.54166666666667,6.66666666666667,1
"884",4,"High threat",5.19444444444444,5,1.46153846153846
"885",3,"High threat",1,4.66666666666667,3.2
"886",6,"High threat",4.13888888888889,4.66666666666667,4.54545454545455
"887",7,"High threat",4.86111111111111,3.33333333333333,6.23076923076923
"888",1,"High threat",2.125,3.33333333333333,1.23076923076923
"889",5,"High threat",5.13888888888889,1,2.27272727272727
"890",4,"High threat",3.19444444444444,5,3
"891",4,"High threat",3.19444444444444,5,3
"892",4,"High threat",2.44444444444444,4.33333333333333,2.53846153846154
"893",3,"High threat",5.19444444444444,2.66666666666667,3.63636363636364
"894",2,"High threat",2.38888888888889,6,1
"895",2,"High threat",2.38888888888889,6,1
"896",5,"High threat",3.94444444444444,2.66666666666667,5.5
"897",7,"High threat",2.77777777777778,1.66666666666667,5.91666666666667
"898",4,"High threat",4.94444444444444,3,2.07692307692308
"899",4,"High threat",4.33333333333333,3,2.18181818181818
"900",5,"High threat",3.55555555555556,3.33333333333333,5.6
"901",2,"High threat",2,4,2.09090909090909
"902",2,"High threat",2.05555555555556,4,2
"903",2,"High threat",1.90277777777778,4.66666666666667,2.72727272727273
"904",2,"High threat",2.125,4.66666666666667,2.75
"905",8,"High threat",6.48611111111111,4.33333333333333,7
"906",7,"High threat",1.66666666666667,1,6.25
"907",2,"High threat",1.84722222222222,2.33333333333333,1.53846153846154
"908",2,"High threat",2.15277777777778,2.33333333333333,1.61538461538462
"909",7,"High threat",4.90277777777778,2,6.46153846153846
"910",7,"High threat",4.86111111111111,3.33333333333333,6.23076923076923
"911",4,"High threat",4.66666666666667,4.33333333333333,4.9
"912",4,"High threat",5.59722222222222,4.33333333333333,4.9
"913",5,"High threat",5.19444444444444,2,5.07692307692308
"914",1,"High threat",1,7,1.46153846153846
"915",7,"High threat",6.83333333333333,7,6.53846153846154
"916",2,"High threat",2.94444444444444,5,1.81818181818182
"917",7,"High threat",5.94444444444444,2.33333333333333,5.25
"918",7,"High threat",5.94444444444444,2.33333333333333,5.25
"919",7,"High threat",6.06944444444444,2.33333333333333,5.25
"920",7,"High threat",6.18055555555556,2.33333333333333,5.25
"921",7,"High threat",6.25,2.33333333333333,5.25
"922",7,"High threat",6.48611111111111,2.33333333333333,5.16666666666667
"923",4,"High threat",2,6,3.1
"924",7,"High threat",2.06944444444444,1.66666666666667,7
"925",4,"High threat",4.11111111111111,4,4.33333333333333
"926",4,"High threat",4,4,2.33333333333333
"927",8,"High threat",5.375,4,5.72727272727273
"928",8,"High threat",6.36111111111111,4,5.76923076923077
"929",7,"High threat",4.625,2,5.76923076923077
"930",7,"High threat",6.83333333333333,7,6.53846153846154
"931",4,"High threat",2.02777777777778,3,3.44444444444444
"932",4,"High threat",4.16666666666667,3.33333333333333,3.58333333333333
"933",2,"High threat",1.84722222222222,5.33333333333333,2.07692307692308
"934",2,"High threat",2.13888888888889,5.33333333333333,2.23076923076923
"935",7,"High threat",6.20833333333333,4,6.09090909090909
"936",2,"High threat",1.40277777777778,5,1.69230769230769
"937",6,"High threat",5.33333333333333,4.66666666666667,5.9
"938",4,"High threat",5.36111111111111,5,1.61538461538462
"939",1,"High threat",2.91666666666667,6.66666666666667,1.23076923076923
"940",8,"High threat",6.09722222222222,4,6.61538461538461
"941",4,"High threat",4.06944444444444,5,2.92307692307692
"942",3,"High threat",2.76388888888889,3.5,3.45454545454545
"943",3,"High threat",2.76388888888889,3.5,3.25
"944",3,"High threat",2.76388888888889,3.5,3.45454545454545
"945",3,"High threat",2.91666666666667,3.5,3.16666666666667
"946",7,"High threat",4.38888888888889,2,5.46153846153846
"947",4,"High threat",2.25,4,3.57142857142857
"948",7,"High threat",4.58333333333333,4,5.66666666666667
"949",7,"High threat",4.83333333333333,1.66666666666667,6.25
"950",8,"High threat",6.26388888888889,2.66666666666667,5.92307692307692
"951",8,"High threat",6.43055555555556,2.66666666666667,6.07692307692308
"952",7,"High threat",4.94444444444444,2,6.15384615384615
"953",7,"High threat",6.04166666666667,4,6.2
"954",1,"High threat",4.26388888888889,6.66666666666667,1
"955",8,"High threat",6.30555555555556,3,7
"956",8,"High threat",6.54166666666667,3,7
"957",4,"High threat",2.51388888888889,7,2.36363636363636
"958",8,"High threat",5.79166666666667,3.66666666666667,6.30769230769231
"959",4,"High threat",4.05555555555556,4,2.33333333333333
"960",3,"High threat",2.16666666666667,2.66666666666667,1.76923076923077
"961",8,"High threat",5.75,5,4.36363636363636
"962",4,"High threat",4.61111111111111,3.33333333333333,1.25
"963",5,"High threat",4.69444444444444,2.33333333333333,2.30769230769231
"964",7,"High threat",6.83333333333333,6,5.92307692307692
"965",4,"High threat",3.61111111111111,4,4.33333333333333
"966",2,"High threat",1.88888888888889,6,1
"967",2,"High threat",2,6,1
"968",7,"High threat",5,3,6.84615384615385
"969",8,"High threat",3.83333333333333,1.66666666666667,6.23076923076923
"970",8,"High threat",6.43055555555556,4.33333333333333,7
"971",8,"High threat",6.43055555555556,4.33333333333333,7
"972",7,"High threat",4.88888888888889,3.66666666666667,5.7
"973",7,"High threat",3.97222222222222,4.33333333333333,4
"974",8,"High threat",6.36111111111111,6.33333333333333,5.53846153846154
"975",1,"High threat",3.38888888888889,5,1.15384615384615
"976",7,"High threat",4.94444444444444,1.66666666666667,5.84615384615385
"977",4,"High threat",2,6,2.6
"978",2,"High threat",2.48611111111111,6,1
"979",2,"High threat",2.48611111111111,6,1
"980",2,"High threat",2.48611111111111,6,1
"981",2,"High threat",2.48611111111111,6,1
"982",2,"High threat",2.55555555555556,3.33333333333333,2.16666666666667
"983",2,"High threat",2.66666666666667,3.33333333333333,2.16666666666667
"984",5,"High threat",2.91666666666667,2.66666666666667,5.61538461538461
"985",8,"High threat",5.47222222222222,2.66666666666667,5.92307692307692
"986",8,"High threat",5.83333333333333,2.66666666666667,5.92307692307692
"987",6,"High threat",5.16666666666667,1.66666666666667,5.61538461538461
"988",3,"High threat",1.52777777777778,5,3.16666666666667
"989",3,"High threat",3.94444444444444,4.5,3.85714285714286
"990",7,"High threat",6.01388888888889,2,5.36363636363636
"991",7,"High threat",3.11111111111111,1,5.23076923076923
"992",7,"High threat",1.88888888888889,2,7
"993",7,"High threat",2.18055555555556,2.33333333333333,6.15384615384615
"994",1,"High threat",1.38888888888889,6.66666666666667,1.07692307692308
"995",1,"High threat",1.44444444444444,6.66666666666667,1.15384615384615
"996",5,"High threat",3.05555555555556,4,4.71428571428571
"997",2,"High threat",1.72222222222222,2.33333333333333,1.33333333333333
"998",5,"High threat",1.66666666666667,1.33333333333333,5.42857142857143
"999",2,"High threat",1.125,7,1.5
"1000",8,"High threat",5.65277777777778,1,6.92307692307692
"1001",7,"High threat",6.48611111111111,7,6.92307692307692
"1002",7,"High threat",4.80555555555556,1.33333333333333,6.15384615384615
"1003",5,"High threat",3.61111111111111,3.66666666666667,3.72727272727273
"1004",8,"High threat",5.52777777777778,1.33333333333333,5.58333333333333
"1005",7,"High threat",5,3,6.84615384615385
